0.577777778	0.347826087	0.710144928
0.578947368	0.352941176	0.710144928
0.583333333	0.36	0.711111111
0.587301587	0.363636364	0.711538462
0.589285714	0.363636364	0.714285714
0.59	0.363636364	0.714285714
0.594594595	0.364864865	0.714285714
0.6	0.364864865	0.714285714
0.6	0.367647059	0.714285714
0.6	0.367647059	0.714285714
0.605263158	0.37037037	0.716216216
0.606060606	0.37037037	0.718309859
0.609375	0.370967742	0.72
0.612903226	0.376811594	0.720588235
0.617647059	0.376811594	0.720588235
0.617647059	0.376811594	0.720588235
0.622222222	0.376811594	0.720588235
0.622340426	0.378378378	0.722222222
0.625	0.378378378	0.724137931
0.625	0.378378378	0.727272727
0.625	0.378378378	0.729166667
0.625	0.378378378	0.73015873
0.625	0.379310345	0.732142857
0.625	0.380952381	0.732394366
0.636363636	0.382352941	0.735294118
0.638888889	0.382352941	0.737704918
0.64	0.382352941	0.738095238
0.64	0.382352941	0.747474747
0.641025641	0.382550336	0.75
0.64516129	0.383561644	0.75
0.65	0.385714286	0.755102041
0.650793651	0.385714286	0.755555556
0.653846154	0.385714286	0.758389262
0.660714286	0.386666667	0.763157895
0.666666667	0.386666667	0.769230769
0.666666667	0.388888889	0.773333333
0.666666667	0.394366197	0.782608696
0.666666667	0.394736842	0.787878788
0.666666667	0.4	0.793103448
0.678571429	0.404761905	0.797385621
0.681818182	0.409090909	0.8
0.684210526	0.413793103	0.8
0.689655172	0.416666667	0.806451613
0.689655172	0.416666667	0.808219178
0.691666667	0.422535211	0.808695652
0.705128205	0.428571429	0.8125
0.714285714	0.428571429	0.819277108
0.714285714	0.432432432	0.824858757
0.714285714	0.434782609	0.828125
0.722891566	0.434782609	0.828125
0.725490196	0.434782609	0.83
0.726315789	0.441860465	0.836734694
0.734375	0.446327684	0.84375
0.734693878	0.457142857	0.844444444
0.739130435	0.47826087	0.845833333
0.739130435	0.5	0.846153846
0.747126437	0.5	0.85
0.762162162	0.513513514	0.852631579
0.773333333	0.529411765	0.862068966
0.8	0.555555556	0.877659574
0.806451613	0.558823529	0.891304348
0.8125	0.564516129	0.90052356
0.821989529	0.619047619	0.923913043
0.885416667	0.652173913	0.927083333
0.923913043	0.666666667	0.935135135
