src_node	dst_node	tolerance	dstIps	sat/unsat	Conflicts	Decisions	TotalTime	AvgSolverTime	MaxSolverTime	MinSolverTime	AvgZ3Time	MaxZ3Time	MinZ3Time	AvgEncodingTime	dstPort	Variables	Constraints	MincutTime	PruneTime	CompressionTime	ToleranceOrigin	TolerancePrune	ToleranceCompression
newy	atla	1	IpWildcardIpSpace{ipWildcard=200.0.7.0/24}	sat	1091	5501	1115.0	739.0	739.0	739.0	0.739	0.739	0.739	304.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
newy	atla	2	IpWildcardIpSpace{ipWildcard=200.0.7.0/24}	sat	573	4370	824.0	443.0	443.0	443.0	0.443	0.443	0.443	309.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
newy	atla	3	IpWildcardIpSpace{ipWildcard=200.0.7.0/24}	sat	1617	6808	1366.0	994.0	994.0	994.0	0.993	0.993	0.993	302.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
netl	chic	1	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	sat	605	4251	909.0	528.0	528.0	528.0	0.527	0.527	0.527	312.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
netl	chic	2	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	sat	1134	6140	1117.0	739.0	739.0	739.0	0.738	0.738	0.738	311.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
netl	chic	3	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	sat	574	4989	867.0	485.0	485.0	485.0	0.485	0.485	0.485	310.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
denv	atla	1	IpWildcardIpSpace{ipWildcard=200.0.7.0/24}	sat	814	4774	897.0	522.0	522.0	522.0	0.522	0.522	0.522	302.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
denv	atla	2	IpWildcardIpSpace{ipWildcard=200.0.7.0/24}	sat	1096	5904	1077.0	705.0	705.0	705.0	0.704	0.704	0.704	305.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
denv	atla	3	IpWildcardIpSpace{ipWildcard=200.0.7.0/24}	sat	1249	6544	1139.0	765.0	765.0	765.0	0.764	0.764	0.764	303.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
wash	netl	1	IpWildcardIpSpace{ipWildcard=200.0.32.0/24}	sat	1131	6051	1132.0	763.0	763.0	763.0	0.762	0.762	0.762	299.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
