src_node	dst_node	tolerance	dstIps	sat/unsat	Conflicts	Decisions	TotalTime	AvgSolverTime	MaxSolverTime	MinSolverTime	AvgZ3Time	MaxZ3Time	MinZ3Time	AvgEncodingTime	dstPort	Variables	Constraints	MincutTime	PruneTime	CompressionTime	ToleranceOrigin	TolerancePrune	ToleranceCompression
strasbourg	nodeid13	3	IpWildcardIpSpace{ipWildcard=200.0.22.0/24}	sat	487	2153	420.0	234.0	234.0	234.0	0.233	0.233	0.233	156.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
pau	limoges	1	IpWildcardIpSpace{ipWildcard=200.0.14.0/24}	unsat	981	2813	531.0	361.0	361.0	361.0	0.361	0.361	0.361	155.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
pau	limoges	2	IpWildcardIpSpace{ipWildcard=200.0.14.0/24}	sat	224	1353	340.0	152.0	152.0	152.0	0.151	0.151	0.151	156.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
pau	limoges	3	IpWildcardIpSpace{ipWildcard=200.0.14.0/24}	sat	524	2482	420.0	235.0	235.0	235.0	0.234	0.234	0.234	154.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
dijon	martiniquettguadeloupettcayenne	1	IpWildcardIpSpace{ipWildcard=200.0.17.0/24}	unsat	1042	2825	522.0	354.0	354.0	354.0	0.353	0.353	0.353	152.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
dijon	martiniquettguadeloupettcayenne	2	IpWildcardIpSpace{ipWildcard=200.0.17.0/24}	sat	519	2388	439.0	235.0	235.0	235.0	0.234	0.234	0.234	166.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
dijon	martiniquettguadeloupettcayenne	3	IpWildcardIpSpace{ipWildcard=200.0.17.0/24}	sat	510	2417	412.0	224.0	224.0	224.0	0.223	0.223	0.223	155.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
rouen	martiniquettguadeloupettcayenne	1	IpWildcardIpSpace{ipWildcard=200.0.17.0/24}	unsat	1107	2666	552.0	383.0	383.0	383.0	0.382	0.382	0.382	153.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
rouen	martiniquettguadeloupettcayenne	2	IpWildcardIpSpace{ipWildcard=200.0.17.0/24}	sat	2129	4783	925.0	740.0	740.0	740.0	0.739	0.739	0.739	154.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
rouen	martiniquettguadeloupettcayenne	3	IpWildcardIpSpace{ipWildcard=200.0.17.0/24}	sat	895	3513	536.0	348.0	348.0	348.0	0.348	0.348	0.348	155.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
